TOPIC,DELIVERED_WEEK,FREQUENCY,PREV_FREQUENCY,WOW
"""アパレル (Apparel)""",2025-01-27,24033,,
"""アパレル (Apparel)""",2025-02-10,24079,24033,0.19
"""アパレル (Apparel)""",2025-02-17,25016,24079,3.89
"""アパレル (Apparel)""",2025-02-24,26453,25016,5.74
"""アパレル (Apparel)""",2025-03-03,28465,26453,7.61
"""アパレル (Apparel)""",2025-03-10,30386,28465,6.75
"""アパレル (Apparel)""",2025-03-17,31027,30386,2.11
"""アパレル (Apparel)""",2025-03-24,30745,31027,-0.91
"""アパレル (Apparel)""",2025-03-31,30969,30745,0.73
"""アパレル (Apparel)""",2025-04-07,31504,30969,1.73
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-01-27,26232,,
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-02-10,26608,26232,1.43
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-02-17,28966,26608,8.86
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-02-24,33814,28966,16.74
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-03-03,39155,33814,15.80
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-03-10,43513,39155,11.13
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-03-17,45014,43513,3.45
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-03-24,45468,45014,1.01
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-03-31,46037,45468,1.25
"""コンピューター・ビデオゲーム (Computer & Video Games)""",2025-04-07,46727,46037,1.50
"""コンピューター・電子機器 (Computers & Electronics)""",2025-01-27,32859,,
"""コンピューター・電子機器 (Computers & Electronics)""",2025-02-10,33208,32859,1.06
"""コンピューター・電子機器 (Computers & Electronics)""",2025-02-17,35021,33208,5.46
"""コンピューター・電子機器 (Computers & Electronics)""",2025-02-24,37007,35021,5.67
"""コンピューター・電子機器 (Computers & Electronics)""",2025-03-03,39148,37007,5.79
"""コンピューター・電子機器 (Computers & Electronics)""",2025-03-10,41068,39148,4.90
"""コンピューター・電子機器 (Computers & Electronics)""",2025-03-17,41404,41068,0.82
"""コンピューター・電子機器 (Computers & Electronics)""",2025-03-24,40585,41404,-1.98
"""コンピューター・電子機器 (Computers & Electronics)""",2025-03-31,40278,40585,-0.76
"""コンピューター・電子機器 (Computers & Electronics)""",2025-04-07,40467,40278,0.47
"""ショッピング (Shopping)""",2025-01-27,54348,,
"""ショッピング (Shopping)""",2025-02-10,54874,54348,0.97
"""ショッピング (Shopping)""",2025-02-17,57214,54874,4.26
"""ショッピング (Shopping)""",2025-02-24,59962,57214,4.80
"""ショッピング (Shopping)""",2025-03-03,62797,59962,4.73
"""ショッピング (Shopping)""",2025-03-10,65164,62797,3.77
"""ショッピング (Shopping)""",2025-03-17,65923,65164,1.16
"""ショッピング (Shopping)""",2025-03-24,65623,65923,-0.46
"""ショッピング (Shopping)""",2025-03-31,65616,65623,-0.01
"""ショッピング (Shopping)""",2025-04-07,65895,65616,0.43
"""ファッション・スタイル (Fashion & Style)""",2025-01-27,28377,,
"""ファッション・スタイル (Fashion & Style)""",2025-02-10,28225,28377,-0.54
"""ファッション・スタイル (Fashion & Style)""",2025-02-17,28690,28225,1.65
"""ファッション・スタイル (Fashion & Style)""",2025-02-24,29453,28690,2.66
"""ファッション・スタイル (Fashion & Style)""",2025-03-03,30439,29453,3.35
"""ファッション・スタイル (Fashion & Style)""",2025-03-10,31255,30439,2.68
"""ファッション・スタイル (Fashion & Style)""",2025-03-17,31242,31255,-0.04
"""ファッション・スタイル (Fashion & Style)""",2025-03-24,30085,31242,-3.70
"""ファッション・スタイル (Fashion & Style)""",2025-03-31,29728,30085,-1.19
"""ファッション・スタイル (Fashion & Style)""",2025-04-07,29995,29728,0.90
"""不動産物件情報 (Real Estate Listings)""",2025-01-27,23824,,
"""不動産物件情報 (Real Estate Listings)""",2025-02-10,24229,23824,1.70
"""不動産物件情報 (Real Estate Listings)""",2025-02-17,25700,24229,6.07
"""不動産物件情報 (Real Estate Listings)""",2025-02-24,27562,25700,7.25
"""不動産物件情報 (Real Estate Listings)""",2025-03-03,29420,27562,6.74
"""不動産物件情報 (Real Estate Listings)""",2025-03-10,30947,29420,5.19
"""不動産物件情報 (Real Estate Listings)""",2025-03-17,31175,30947,0.74
"""不動産物件情報 (Real Estate Listings)""",2025-03-24,30504,31175,-2.15
"""不動産物件情報 (Real Estate Listings)""",2025-03-31,30177,30504,-1.07
"""不動産物件情報 (Real Estate Listings)""",2025-04-07,30122,30177,-0.18
"""投資 (Investing)""",2025-01-27,30440,,
"""投資 (Investing)""",2025-02-10,30630,30440,0.62
"""投資 (Investing)""",2025-02-17,31523,30630,2.92
"""投資 (Investing)""",2025-02-24,32585,31523,3.37
"""投資 (Investing)""",2025-03-03,33774,32585,3.65
"""投資 (Investing)""",2025-03-10,34652,33774,2.60
"""投資 (Investing)""",2025-03-17,34670,34652,0.05
"""投資 (Investing)""",2025-03-24,33783,34670,-2.56
"""投資 (Investing)""",2025-03-31,33254,33783,-1.57
"""投資 (Investing)""",2025-04-07,33076,33254,-0.54
"""旅行・交通 (Travel & Transportation)""",2025-01-27,33256,,
"""旅行・交通 (Travel & Transportation)""",2025-02-10,33701,33256,1.34
"""旅行・交通 (Travel & Transportation)""",2025-02-17,35721,33701,5.99
"""旅行・交通 (Travel & Transportation)""",2025-02-24,38480,35721,7.72
"""旅行・交通 (Travel & Transportation)""",2025-03-03,41448,38480,7.71
"""旅行・交通 (Travel & Transportation)""",2025-03-10,44149,41448,6.52
"""旅行・交通 (Travel & Transportation)""",2025-03-17,44958,44149,1.83
"""旅行・交通 (Travel & Transportation)""",2025-03-24,44544,44958,-0.92
"""旅行・交通 (Travel & Transportation)""",2025-03-31,44578,44544,0.08
"""旅行・交通 (Travel & Transportation)""",2025-04-07,44979,44578,0.90
"""自動車・乗り物 (Autos & Vehicles)""",2025-01-27,19736,,
"""自動車・乗り物 (Autos & Vehicles)""",2025-02-10,20282,19736,2.77
"""自動車・乗り物 (Autos & Vehicles)""",2025-02-17,22274,20282,9.82
"""自動車・乗り物 (Autos & Vehicles)""",2025-02-24,25263,22274,13.42
"""自動車・乗り物 (Autos & Vehicles)""",2025-03-03,28403,25263,12.43
"""自動車・乗り物 (Autos & Vehicles)""",2025-03-10,31272,28403,10.10
"""自動車・乗り物 (Autos & Vehicles)""",2025-03-17,32099,31272,2.64
"""自動車・乗り物 (Autos & Vehicles)""",2025-03-24,31918,32099,-0.56
"""自動車・乗り物 (Autos & Vehicles)""",2025-03-31,32049,31918,0.41
"""自動車・乗り物 (Autos & Vehicles)""",2025-04-07,32274,32049,0.70
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-01-27,24848,,
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-02-10,25087,24848,0.96
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-02-17,26318,25087,4.91
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-02-24,27783,26318,5.57
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-03-03,29565,27783,6.41
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-03-10,30920,29565,4.58
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-03-17,30905,30920,-0.05
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-03-24,29684,30905,-3.95
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-03-31,29145,29684,-1.82
"""量販店・百貨店 (Mass Merchants & Department Stores)""",2025-04-07,29045,29145,-0.34
